Lat;Lon;Height;Diameter;Age;Sex
-25.391948472264932;31.449286366183035;4.411292431221993;0.6674827637285016;118;1
-25.412417389598012;31.417490260507297;3.746382730554997;0.6669261332385799;97;1
-25.478922668650785;31.457470982026546;4.017294358190618;0.41854936138528864;14;0
-25.445024475956316;31.398770425851353;3.56648876235689;0.5354831349005024;23;0
-25.381796211119802;31.462359831186685;4.713338857305235;0.5810290096167483;29;0
-25.47545193365254;31.395333608332;3.206454717406695;0.6675974344419133;135;0
-25.395924141587777;31.460956054322978;3.659937207040498;0.6671745761222141;103;0
-25.405115011224275;31.37729850547249;3.5105159634862746;0.5975247615627834;32;0
-25.46061438900354;31.486543627577436;2.3822264361179055;0.6663806814578517;89;1
-25.413969435857755;31.35896840386206;2.338490609663926;0.5154938556849712;21;0
-25.39745015833028;31.426852234366176;4.204284541634494;0.5354831349005024;23;1
-25.46955529931046;31.46307434322485;4.957341566687262;0.6675658162407744;128;0
-25.429880522571207;31.38857294479741;2.8700151613999525;0.6675598886703589;127;1
-25.4466011192016;31.43614873214721;2.3575104706491166;0.6612497523690988;66;0
-25.44019334466148;31.404375630191822;3.0473441399084304;0.6675857606730609;132;1
-25.40832748223151;31.342905914219664;4.889494819839713;0.6597448333274042;63;0
-25.446498029097306;31.4011394906726;2.8922192442017516;0.6464670251865;49;0
-25.445403946021454;31.354532506998847;3.5253071200932053;0.6676225199720841;145;0
-25.3946449904831;31.463258261178566;2.9224080247752884;0.5679283667234021;27;0
-25.42068548979423;31.44097550699728;2.749087862836345;0.5354831349005024;23;1
-25.41558946259244;31.43091031478718;2.9525660551958826;0.6674579147346855;116;1
-25.456798322362555;31.496591824071096;3.1615926442371105;0.5810290096167483;29;0
-25.464644320720918;31.362342216040524;3.9045030567204915;0.6395757284105631;45;1
-25.48495276214464;31.47992056746252;2.2214093406618187;0.661684769208;67;1
-25.412575251072376;31.33667536931991;2.134277674551918;0.5747092377862107;28;1
-25.428147470164646;31.50965179291358;2.346313367070252;0.6631484656769683;71;1
-25.372960215304218;31.47645924677981;4.130948977846179;0.6676207295837812;144;1
-25.46124644975999;31.356631219612566;2.600358111186423;0.6661891468090356;87;0
-25.45582234173961;31.477624460321014;2.7599908587815998;0.644921700843884;48;0
-25.39021038460872;31.42851002498121;4.676400774200568;0.6672645568769306;106;1
-25.47905746361762;31.480592561148104;4.782414949171583;0.33750104065702335;10;1
-25.483499407251394;31.354345809174514;2.8518602453161934;0.6674134199863172;113;0
-25.43208674760979;31.341362966598602;3.189065791294811;0.6673374014778857;109;0
-25.421220240878704;31.49510647233713;2.3327580346430903;0.6676207295837812;144;1
-25.499228838900564;31.4658768197367;2.2904089204518754;0.6675535286162648;126;0
-25.37410427991488;31.4501584676815;3.242247529034884;0.6248151408677164;39;0
-25.40424537175757;31.496071042535505;3.5255798580838245;0.41854936138528864;14;0
-25.414533980627017;31.49052874146273;3.807953807278294;0.6667565408252472;94;1
-25.46875967086986;31.404523954972152;3.1313508315381475;0.6670634280602686;100;0
-25.494703819353685;31.473265365460705;4.390229549286214;0.6516665613456298;53;1
-25.457643722788323;31.3909346177196;4.7829582668938615;0.6676285440723091;149;0
-25.449292038015564;31.35435219019514;3.6060885261508497;0.3599509698923458;11;1
-25.423243018893952;31.440624548172615;2.2008161507152053;0.6663806814578517;89;1
-25.424560776451013;31.458939485117725;3.768570891989528;0.6668735335177896;96;1
-25.375779640792757;31.308783030002463;2.3498688027870673;0.6672366490095821;105;1
-25.48145675284555;31.376251484498642;4.503645711438421;0.6612497523690988;66;1
-25.515698574130614;31.360765731756345;2.087045472295769;0.6661891468090356;87;1
-25.399738761558552;31.345349228550777;4.140531862075571;0.6675598886703589;127;0
-25.44602625869325;31.412151408424087;2.448345905179732;0.6670208455582283;99;1
-25.424494441619704;31.391821143500735;3.720732222763042;0.6675535286162648;126;1
