lat;lon;species;diameter;raster
-25.0078208018086;31.4970582278995;sb;2.714266;12020
-25.0079495283094;31.4972837134624;sb;2.988644;12020
-25.0085337069595;31.497466089983;sb;4.810026;12020
-25.0085322738895;31.4972658920488;sb;3.964772;12020
-25.0082913478015;31.4973818477362;sb;3.963271;12020
-25.0086803832823;31.4975504452355;sb;3.10651;12020
-25.0086533350727;31.4967366083517;sb;2.160182;12020
-25.0080307216152;31.4967145824244;sb;2.479077;12020
-25.0081102314496;31.4969769000445;sb;1.596846;12020
-25.0083289521555;31.4972636535498;sb;2.945839;12020
-25.0081147997679;31.4968601965282;sb;5.524127;12020
-25.0085951952476;31.4972894339055;sb;3.666909;12020
-25.008669893674;31.4972529425081;sb;5.609593;12020
-25.0084413531817;31.4969980682208;sb;1.646623;12020
-25.0085725830409;31.4972343957838;sb;4.365974;12020
-25.0084936210425;31.497169188595;sb;5.573253;12020
-25.0078096180882;31.4967658897116;sb;4.1134;12020
-25.008257561403;31.4975682564666;sb;29.98734;12020
-25.007812966775;31.4972432191588;ca;2.336923;12020
-25.0080659003012;31.4971491015886;ca;5.289339;12020
-25.0080745485786;31.4969031895334;ca;3.94104;12020
-25.008290879164;31.497353936539;ca;5.996059;12020
-25.0078657919652;31.4974742500605;ca;2.031341;12020
-25.0084556087459;31.4971363613704;ca;2.467949;12020
-25.0083102897195;31.4974994871643;ca;1.964035;12020
-25.007916641355;31.4971332635798;ca;3.697917;12020
-25.0080794512963;31.497346755937;ca;4.127703;12020
-25.0082337197639;31.4970347105817;ca;1.397067;12020
-25.0077811103756;31.4972813351792;ca;5.908128;12020
-25.007982756281;31.4970185141838;ca;2.849049;12020
-25.0081307053039;31.4973348980505;ca;2.65375;12020
-25.0078795366289;31.4967891759592;ca;1.04784;12020
-25.0078138745845;31.4975722865905;ca;5.324418;12020
-25.0079369634643;31.4967793625249;ca;3.074312;12020
-25.0080066323878;31.496670609214;ca;3.406255;12020
-25.0078968872082;31.4970511333253;ca;2.04715;12020
-25.0082883695207;31.4966934381914;ca;4.333967;12020
-25.0085703266129;31.4975739576486;ca;5.508246;12020
-25.0078433677754;31.496695574971;ca;4.098183;12020
-25.008120542298;31.4973302249569;ca;1.870182;12020
-25.0080248336445;31.4974521927553;ca;1.830827;12020
-25.0079599575384;31.4967492621468;ca;3.43629;12020
-25.0078333905333;31.4971690893547;ca;4.822477;12020
-25.0083805885995;31.4971282633074;ca;5.620718;12020
-25.0079388293867;31.4975918346247;ca;2.836565;12020
-25.0083904518712;31.4967143017093;ca;1.675452;12020
-25.0084065614296;31.4969995617784;ca;2.787977;12020
-25.0081555046876;31.4974476223423;ca;1.200372;12020
-25.0082786482279;31.4973781222334;ca;4.376297;12020
-25.0085124611685;31.4970557613131;ca;2.673804;12020
-25.0087108158786;31.4972967794922;ca;2.232403;12020
-25.0077799190081;31.4969626280005;ca;5.01995;12020
-25.0085577071388;31.4972997364242;ca;4.674009;12020
-25.0084036361747;31.4972449300347;ca;5.875494;12020
-25.0080792549751;31.4969990358492;ca;4.474643;12020
-25.0081492153869;31.4973823086975;ca;1.757218;12020
-25.008265442199;31.4968684004618;ca;1.933509;12020
-25.008160407243;31.4967869560704;ca;5.019494;12020
-25.0079602041362;31.4972085455087;ca;3.747952;12020
-25.0083725537492;31.4970099054874;ca;1.038512;12020
-25.0083597658801;31.4973455410055;ca;3.364106;12020
-25.0079121814123;31.4973211008031;ca;3.644577;12020
-25.0079941825468;31.4973154434885;ca;4.411044;12020
-25.0082445345454;31.4967872551934;ca;2.735484;12020
-25.0086662874746;31.4976245903933;ca;3.060319;12020
-25.0081430072208;31.4967644535803;ca;5.832684;12020
-25.0085648945343;31.4973723514887;ca;3.075098;12020
-25.0080032025547;31.4969643375875;ca;2.808726;12020
-25.008020533222;31.496846842395;ca;1.982598;12020
-25.0083673861802;31.4967191876636;ca;1.369591;12020
-25.00826746707;31.4973370760735;ca;2.365257;12020
-25.0080490681662;31.4969114013862;ca;2.365838;12020
-25.0077979618917;31.4969601057581;ca;4.06772;12020
-25.0080955036433;31.4971945811038;ca;1.300774;12020
-25.0082698827914;31.4974571091929;ca;2.104769;12020
-25.0077916456937;31.4971760495027;ca;5.519925;12020
-25.0083847343013;31.4972791608871;ca;1.927296;12020
-25.0086037205455;31.4970939226336;ca;3.393676;12020
-25.0082890528008;31.4974363018593;ca;1.630629;12020
-25.0085393497638;31.4969142644823;ca;1.627795;12020
-25.0084826470427;31.4971814902622;ca;5.034649;12020
-25.0079335296462;31.4973450100005;ca;3.34616;12020
-25.0078109986558;31.4971131793217;ca;3.534229;12020
-25.0080152350984;31.4971057184005;ca;3.583035;12020
-25.0083172538199;31.4970211946825;ca;5.728909;12020
-25.0084955092856;31.4968114976904;ca;4.903782;12020
-25.0083241823791;31.4975813134659;ca;4.183401;12020
-25.0081069692677;31.4971622419806;ca;3.099635;12020
-25.0078785174859;31.4972874575007;ca;5.635311;12020
-25.0079922973054;31.4971120656433;ca;5.282498;12020
-25.0087015907918;31.4975443397772;ca;2.816619;12020
-25.0083096818862;31.4972173966427;ca;5.495136;12020
-25.0083278034647;31.4972551545776;ca;1.066108;12020
-25.0078374692299;31.4971074122558;ca;2.836286;12020
-25.0084088737143;31.4972642781099;ca;5.301617;12020
-25.0083967012334;31.4969753190009;ca;2.293462;12020
-25.0078442265721;31.49676345735;ca;1.82441;12020
-25.0081868971741;31.4973863423994;ca;5.577985;12020
-25.0078434458033;31.4968578498872;ca;2.608545;12020
-25.0085931825156;31.4969586213706;ca;5.130402;12020
-25.0083017216785;31.4968956420209;ca;4.525148;12020
-25.0087046532048;31.4970310445143;ca;3.106333;12020
-25.0080625702961;31.4976176431227;ca;1.724945;12020
-25.0078282893372;31.497018113608;ca;4.138603;12020
-25.0086156153191;31.4976243877235;ca;3.577423;12020
-25.0081453963601;31.4971374449092;ca;2.658821;12020
-25.0080928418435;31.4968042801613;ca;2.0562;12020
-25.0079932423412;31.4975594746096;ca;4.54312;12020
-25.0078853995159;31.4973507791978;ca;1.490119;12020
-25.0078426743877;31.4974809020126;ca;1.883837;12020
-25.0085133895997;31.4973728093;ca;3.08342;12020
-25.0085943590572;31.4975247669634;ca;3.063367;12020
-25.0083219781005;31.4970679224142;ca;2.266606;12020
-25.0078052693774;31.497371436118;ca;1.194275;12020
-25.0083036482481;31.496781823513;ca;1.637319;12020
-25.0081092300048;31.4970277609532;ca;5.723858;12020
-25.0085531180134;31.4973251340998;ca;4.232557;12020
-25.0081297449706;31.4975042428771;ca;3.493665;12020
-25.0084167224388;31.4973013631789;ca;4.082325;12020
-25.0084737939606;31.4966794078027;ca;5.274286;12020
-25.0083598894561;31.4970605195264;ca;1.010853;12020
-25.0079459343359;31.4972667966499;ca;1.51518;12020
-25.008314906669;31.4974671326142;ca;4.757453;12020
-25.0080248581063;31.4975776429013;ca;4.41396;12020
-25.0083770257003;31.4970698980291;ca;4.09797;12020
-25.0079982105675;31.497341563356;ca;2.720365;12020
-25.008668437176;31.4973239654746;ca;2.800927;12020
-25.0079873598895;31.4966973136343;ca;3.417729;12020
-25.007802949758;31.4969278067134;ca;4.861459;12020
-25.0084487335892;31.4971565741001;ca;2.999375;12020
-25.0080759642389;31.4970669400521;ca;4.877598;12020
-25.0084144870862;31.497481120436;ca;4.450101;12020
-25.0079259583901;31.4972490105328;ca;1.935209;12020
-25.0082933331887;31.4975085100168;ca;5.653399;12020
-25.0084048075633;31.4976069539464;ca;2.655799;12020
-25.0083922098727;31.4969299319031;ca;5.571358;12020
-25.0078504761305;31.4974295453258;ca;4.069195;12020
-25.0080373766312;31.4970605148121;ca;1.992003;12020
-25.0082373656634;31.4973849680588;ca;3.136192;12020
-25.0078126433757;31.4967568058494;ca;2.030583;12020
-25.0081434235979;31.4975482261871;ca;5.365808;12020
-25.0077848787481;31.4975377862036;ca;5.200937;12020
-25.0080854390859;31.4972887141294;ca;5.825445;12020
-25.0086812208355;31.4970998617484;ca;1.180847;12020
-25.0081508449942;31.4975713833932;ca;4.07406;12020
-25.0085812492728;31.4968348519395;ca;4.940824;12020
-25.0080277709618;31.496897316155;ca;3.8936;12020
-25.0084505275559;31.4968018044597;ca;5.373562;12020
-25.0082710411489;31.4970273852378;ca;3.032745;12020
-25.0082119557302;31.4971747246763;ca;4.671076;12020
-25.0084118150015;31.4975511561626;ca;1.81843;12020
-25.0083259922822;31.4973306666557;ca;2.746909;12020
-25.0084956236469;31.4975275803771;ca;4.708148;12020
-25.0087051254412;31.4969464921539;ca;1.497988;12020
-25.0078373149635;31.4967396096788;ca;1.774254;12020
-25.0081315012237;31.4967350527342;ca;5.185209;12020
-25.0077716338595;31.4967613764194;ca;4.366632;12020
-25.007822294792;31.4970378540987;ca;5.981881;12020
-25.0079148956771;31.4970811884555;ca;3.412695;12020
-25.0079703232484;31.4974329547703;ca;1.85211;12020
-25.0085274564503;31.4967021989182;ca;2.82771;12020
-25.0086531452459;31.4968520679922;ca;3.905133;12020
-25.0078752008212;31.4969314408028;ca;4.359601;12020
-25.0077815838656;31.4972108281501;ca;3.607028;12020
-25.0077800961555;31.4972749321292;ca;4.307527;12020
-25.0080422088509;31.4972460938652;ca;4.701311;12020
-25.008069927922;31.4973260336776;ca;2.959917;12020
-25.0083904849663;31.4976205167279;ca;1.449663;12020
-25.0085874283912;31.497355704278;ca;5.29146;12020
-25.0079681684876;31.496798943223;ca;1.868658;12020
-25.0082885900768;31.4969040007221;ca;1.027444;12020
-25.0078176902148;31.4969926991357;ca;4.503633;12020
-25.0080349499825;31.496754472733;ca;5.451109;12020
-25.0082366558303;31.4967938390228;ca;2.816996;12020
-25.0082216556894;31.4975076341504;ca;2.327471;12020
-25.0084357013094;31.4976264749389;ca;2.512972;12020
-25.0084236057518;31.4975343610622;ca;2.930722;12020
-25.0078732136682;31.4974611404602;ca;5.428277;12020
-25.0081200200102;31.4974388127245;ca;1.848384;12020
-25.007932138771;31.4976244116276;ca;3.15296;12020
-25.0081263857563;31.4974636436778;ca;4.744579;12020
-25.0085639488828;31.4967865199717;ca;2.279124;12020
-25.0079284681685;31.4975414396099;ca;1.213206;12020
-25.0080822408679;31.4972091768333;ca;5.615968;12020
-25.0079725394981;31.496748155722;ca;1.94929;12020
-25.0083158213915;31.49671737135;ca;4.029306;12020
-25.0083614416284;31.4971874184274;ca;4.205548;12020
-25.0086475451936;31.4967137841264;ca;1.504472;12020
-25.0082624052869;31.4975272508503;ca;2.05382;12020
-25.0086335485829;31.4975634661657;ca;4.380858;12020
-25.0080687577468;31.4968090400936;ca;5.7417;12020
-25.0081843033959;31.4975206510476;ca;3.00142;12020
-25.0082314780619;31.4972406730132;ca;2.138722;12020
-25.0081492046775;31.4968805642978;ca;1.218002;12020
-25.0085681899501;31.4976207221327;ca;4.408648;12020
-25.0080878409519;31.4968105526657;ca;4.749006;12020
-25.0078176308876;31.4971429326166;ca;1.836415;12020
-25.008097546969;31.4976081466455;ca;4.087047;12020
-25.0078950062642;31.4975981372775;ca;1.993164;12020
-25.0081207097681;31.4975334442502;ca;5.371051;12020
-25.0078795483913;31.496753374338;ca;2.982737;12020
-25.0086096879845;31.4966720091594;ca;5.537275;12020
-25.008453845833;31.4974173247438;ca;5.301049;12020
-25.0086599744494;31.4970044857071;ca;2.776532;12020
-25.0080649008723;31.4971587488443;ca;3.486738;12020
-25.0085277341602;31.4974710882917;ca;3.947807;12020
-25.0086425947314;31.4971410258222;ca;1.947742;12020
-25.0084071952012;31.4973496131017;ca;2.360022;12020
-25.0079937493636;31.497473514446;ca;3.36892;12020
-25.008114104853;31.4973877127782;ca;4.270744;12020
-25.0083158404658;31.4967719002387;ca;5.380608;12020
-25.0084881532503;31.4969190542183;ca;2.703764;12020
-25.0083370348983;31.4969233190296;ca;4.908622;12020
-25.0083639795816;31.4967813539696;ca;5.219458;12020
-25.0077977669627;31.4973562844117;ca;1.888086;12020
-25.0082637805851;31.4974975807403;ca;1.923074;12020
-25.0086993691618;31.497406215921;ca;3.45571;12020
-25.0084071052477;31.4970515208616;ca;5.592608;12020
-25.0085960204125;31.4974815488799;ca;4.879463;12020
-25.0082818185319;31.4975240910363;ca;5.416444;12020
-25.0083920308788;31.4970862692438;ca;4.251666;12020
-25.0084424001269;31.4971141642961;ca;1.311695;12020
-25.0079765970595;31.4972543568546;ca;2.469263;12020
-25.0078450468935;31.4972303985307;ca;3.788196;12020
-25.0079029955686;31.4974633996812;ca;3.631722;12020
-25.0086684351196;31.496959787653;ca;5.240431;12020
-25.0077782064449;31.4973025365843;ca;3.939599;12020
-25.0080190282261;31.497175721295;ca;2.988641;12020
-25.0079576757066;31.4969318070232;ca;5.260987;12020
-25.0084498813974;31.4970327076323;ca;3.523702;12020
-25.0082694281813;31.4974039783033;ca;5.48088;12020
-25.0078090444739;31.4974078178568;ca;5.623822;12020
-25.008516717774;31.4972550222996;ca;2.9356;12020
-25.0082893334397;31.4971684874835;ca;3.040568;12020
-25.0085682485684;31.4974648036522;ca;5.382784;12020
-25.0084647150976;31.4975468862036;ca;4.482027;12020
-25.0084370192985;31.4974151252284;ca;5.880018;12020
-25.0077673047584;31.4970753582093;ca;3.790906;12020
-25.0082829153137;31.4974927313556;ca;2.548427;12020
-25.0078689457024;31.4967364264141;ca;3.833881;12020
-25.0082998753543;31.4973280781384;ca;1.711004;12020
-25.0078028021433;31.4968061824474;ca;2.317744;12020
-25.0086164455398;31.4974790154471;ca;4.825446;12020
-25.0082294337389;31.49727208976;ca;4.222185;12020
-25.0086195826881;31.497174881659;ca;3.501852;12020
-25.0082356948942;31.4970860225582;ca;5.476933;12020
-25.0086798278258;31.4975863916076;ca;3.617774;12020
-25.0086072430617;31.4976023040566;ca;1.065968;12020
-25.0078175454661;31.4976152275841;ca;2.943072;12020
-25.0081207421598;31.4975190153929;ca;4.478943;12020
-25.0080575435687;31.4971994478144;ca;4.822089;12020
-25.0086880588327;31.4969566270246;ca;5.31708;12020
-25.0077869813244;31.4975214374152;ca;5.348795;12020
-25.008054963735;31.4967094585315;ca;2.966324;12020
-25.0079900507989;31.4975549696547;ca;2.183345;12020
-25.0080718631605;31.4974115823572;ca;2.102118;12020
-25.0079990172113;31.4974287019072;ca;5.729112;12020
-25.0086351075372;31.4973550134083;ca;2.688081;12020
-25.0086950105025;31.4970192972516;ca;4.903248;12020
-25.0085306420086;31.4972039860654;ca;5.744415;12020
-25.0079205428453;31.4967850634287;ca;2.925689;12020
-25.0083851497997;31.497444505336;ca;1.001083;12020
-25.0081322134302;31.4973056357837;ca;5.294505;12020
-25.0081088834632;31.4969219501286;ca;3.126201;12020
-25.0085099327188;31.4974723597748;ca;1.877852;12020
-25.0084958625542;31.4974322951237;ca;3.54812;12020
-25.0083313654669;31.4970120804174;ca;4.80253;12020
-25.0082080834503;31.4974057294971;ca;4.016943;12020
-25.0083011359791;31.4970929889175;ca;4.728436;12020
-25.0079031819749;31.4971469112072;ca;5.941376;12020
-25.0078171957027;31.4974827745386;ca;5.444567;12020
-25.0082494640073;31.4971791831327;ca;1.103388;12020
-25.0086733402806;31.497604727056;ca;4.728344;12020
-25.0079800200259;31.4973123387225;ca;5.340181;12020
-25.0083593125705;31.4968610452183;ca;1.887895;12020
-25.0078702540343;31.4973842209227;ca;4.404893;12020
-25.0079265527603;31.4976140821757;ca;3.131061;12020
-25.0086158560114;31.4972962522654;ca;4.827478;12020
-25.0086408256884;31.4969543966815;ca;2.986727;12020
-25.0082101509757;31.4968688777531;ca;4.855059;12020
-25.0078815446876;31.497401043416;ca;2.86765;12020
-25.0084442076404;31.4972694499474;ca;1.721602;12020
-25.0086273977852;31.4969627912774;ca;1.670714;12020
-25.0082241934536;31.4968683528114;ca;4.123232;12020
-25.0078624527917;31.497067082225;ca;4.963211;12020
-25.007939488241;31.4974405412913;ca;1.704899;12020
-25.0078370683978;31.4973083425247;ca;1.869421;12020
-25.0084547541566;31.4967385072034;ca;1.590087;12020
-25.0079744152847;31.496769408183;ca;4.66882;12020
-25.0079473409558;31.4974787437375;ca;4.872059;12020
-25.0087043503157;31.4974062568719;ca;3.699897;12020
-25.0084718998335;31.4970191465774;ca;3.559258;12020
-25.0080128918758;31.4970356261004;ca;4.780999;12020
-25.0081757927202;31.4970654441113;ca;3.313811;12020
-25.0085535740897;31.4974352666128;ca;1.950157;12020
-25.0082699672936;31.4969023528299;ca;1.705716;12020
-25.0086475348564;31.4970666365581;ca;3.030602;12020
-25.0079262106496;31.4975070617326;ca;1.430214;12020
-25.0083178781535;31.4970420176716;ca;1.609517;12020
-25.0082244546013;31.4969489566784;ca;5.790357;12020
-25.008466486679;31.4968044824138;ca;3.40946;12020
-25.0083667009618;31.497468919815;ca;2.334774;12020
-25.0080557800937;31.4973533213317;ca;2.537211;12020
-25.0079523248822;31.4973880143642;ca;1.672767;12020
-25.0082473264271;31.4970672305173;ca;3.300807;12020
-25.0083829978046;31.4968973671449;ca;1.290839;12020
-25.0079220904028;31.4972615630386;ca;5.554588;12020
-25.0084566214739;31.4972734680085;ca;5.994854;12020
-25.0080995909286;31.4973084148166;ca;4.283568;12020
-25.0084643159858;31.4969185769689;ca;3.979726;12020
-25.0082558039551;31.497452795634;ca;1.047098;12020
-25.0082907659921;31.4973920301027;ca;4.182373;12020
-25.0081094781446;31.4975896102565;ca;5.588542;12020
-25.0085126635904;31.4970246144793;ca;2.799481;12020
-25.0080917170862;31.4970107246684;ca;1.790286;12020
-25.0084676460057;31.4970927259148;ca;4.002884;12020
-25.0079619552167;31.4967013846775;ca;5.440484;12020
-25.0082603211694;31.4968943789362;ca;1.103784;12020
-25.0086237426741;31.4969527877038;ca;1.149683;12020
-25.0080240464241;31.4972762951809;ca;3.754448;12020
-25.008395105504;31.4976002405304;ca;5.171391;12020
-25.0078947839503;31.4975291428327;ca;1.994461;12020
-25.0079755201104;31.4971236164311;ca;5.452116;12020
-25.0085324604223;31.4971945877234;ca;4.605205;12020
-25.0084532290414;31.4972212029;ca;4.555906;12020
-25.0079939294765;31.4970914135703;ca;1.96421;12020
-25.00850130406;31.4972389572318;ca;2.482254;12020
-25.0083177145334;31.4973795331829;ca;3.271698;12020
-25.0081952259904;31.4974872160163;ca;1.630772;12020
-25.0078439462587;31.4968873817358;ca;1.10402;12020
-25.0081872512198;31.4975090206216;ca;3.172626;12020
-25.0083000655052;31.4974876465631;ca;4.458554;12020
-25.0078392888402;31.4971417282938;ca;4.101321;12020
-25.0079169116723;31.4972205790002;ca;1.356482;12020
-25.0081889524178;31.4976110134515;ca;4.215096;12020
-25.0081033262422;31.4970104603978;ca;3.670813;12020
-25.0077667320753;31.4972620346019;ca;4.055448;12020
-25.0082372956371;31.4968255096401;ca;4.001635;12020
-25.0077821301257;31.4973720535587;ca;2.662504;12020
-25.0078600112525;31.4967908214115;ca;1.885533;12020
-25.0083318285479;31.4972678197333;ca;4.157492;12020
-25.007951072185;31.4968990570165;ca;4.823024;12020
-25.0079361333198;31.4974499411223;ca;1.016586;12020
-25.00788237992;31.4971608045699;ca;1.674187;12020
-25.0081674179261;31.4974772861291;ca;5.234083;12020
-25.0081429307576;31.4973255962059;ca;5.860165;12020
-25.0082232567822;31.4972337338289;ca;5.990364;12020
-25.0079078251532;31.4973868633798;ca;4.597281;12020
-25.0084851096392;31.4975548452924;ca;1.086464;12020
-25.0078673526224;31.4974961274712;ca;1.951992;12020
-25.0080137826501;31.4975678155823;ca;5.817054;12020
-25.0080906928963;31.4970346261455;ca;1.345474;12020
-25.0079001151663;31.4968235585708;ca;1.860222;12020
-25.007982169599;31.4967235212294;ca;1.55083;12020
-25.0079624708947;31.4971145155391;ca;3.023504;12020
-25.0082785928572;31.4968401969012;ca;2.722215;12020
-25.0086842825602;31.4973666006578;ca;2.968159;12020
-25.007889313716;31.4974610754937;ca;4.269146;12020
