lat;lon;species;diameter;raster
-25.0086953181656;31.4973963906989;ca;2.954447;12020
-25.0081493231205;31.4970659364006;ca;5.948953;12020
-25.0079870386385;31.4970211383787;ca;4.933334;12020
-25.0082023093889;31.4974395359355;ca;3.894217;12020
-25.0086955419783;31.4974075464027;ca;1.155395;12020
-25.0086274584974;31.4972962989332;ca;3.073484;12020
-25.0085079695073;31.4971176927908;ca;4.478574;12020
-25.0078743026204;31.4975365579923;ca;4.345393;12020
-25.0086333359139;31.4971324051909;ca;1.29453;12020
-25.0082160281483;31.4974800070947;ca;4.031954;12020
-25.0084294143544;31.4968418710696;ca;4.870046;12020
-25.0083597900606;31.4966909963375;ca;2.413989;12020
-25.0081482590304;31.4966742965383;ca;1.188711;12020
-25.0084324547967;31.4970316526271;ca;3.802606;12020
-25.0082925783836;31.4970378545217;ca;2.663921;12020
-25.0084645867436;31.4976043743272;ca;3.19393;12020
-25.0085811403783;31.4973683431264;ca;1.485234;12020
-25.0077614117439;31.4973845817222;ca;3.715128;12020
-25.0081261410763;31.4970657265044;ca;2.245811;12020
-25.0085017443007;31.4973774486556;ca;5.352501;12020
-25.0083066007448;31.4967225399025;ca;3.09321;12020
-25.0084959924872;31.497036069323;ca;2.309783;12020
-25.0085947335579;31.497424406841;ca;5.184481;12020
-25.0083191676411;31.4967110255364;ca;4.401462;12020
-25.0078843414026;31.4969314566625;ca;5.914565;12020
-25.0082873745096;31.4975917191573;ca;4.878714;12020
-25.008475282568;31.4969434729226;ca;3.005016;12020
-25.0078101064696;31.49705690048;ca;2.759276;12020
-25.0083458726097;31.4976154349107;ca;5.158094;12020
-25.0080296812901;31.4975542264854;ca;1.546018;12020
-25.0085003624559;31.4968863797118;ca;1.4973;12020
-25.0078483106817;31.4970063431326;ca;5.617403;12020
-25.0077798063403;31.4973631343411;ca;2.996496;12020
-25.0081641432605;31.4971881030359;ca;1.867906;12020
-25.0083958575848;31.4976151535037;ca;1.604808;12020
-25.0085666498673;31.4974765419415;ca;1.128588;12020
-25.0082486897725;31.4968649484744;ca;4.839414;12020
-25.0083842437399;31.4969355489266;ca;3.653885;12020
-25.0085381762006;31.497405026671;ca;5.553858;12020
-25.0079277199558;31.497170243055;ca;4.735194;12020
-25.0083414218246;31.4967182509905;ca;4.376957;12020
-25.0086628081642;31.4975017194783;ca;1.423882;12020
-25.0082059670534;31.4969171034459;ca;4.408766;12020
-25.0077847132151;31.4973350571828;ca;3.586869;12020
-25.0086334669489;31.4970977606094;ca;4.067667;12020
-25.0081917677783;31.4971432785007;ca;3.860848;12020
-25.0082142999742;31.4976167020816;ca;4.375131;12020
-25.0083390509193;31.4975561823086;ca;1.353092;12020
-25.0080978581508;31.4973235170153;ca;1.161514;12020
-25.0083761659594;31.4967874305202;ca;1.448862;12020
-25.0087125034271;31.497505897014;ca;5.145724;12020
-25.0083305857425;31.4974260172648;ca;2.742273;12020
-25.0081573483986;31.4971801127003;ca;5.792646;12020
-25.0079584007556;31.4970639958116;ca;2.433973;12020
-25.0080854517189;31.4973153155295;ca;5.500461;12020
-25.0084648592734;31.4975865110216;ca;3.342375;12020
-25.0083371277146;31.4971031013392;ca;3.86202;12020
-25.0085202459175;31.4975282684575;ca;5.046657;12020
-25.0084608084797;31.4967824789686;ca;5.089495;12020
-25.0077822465845;31.4968171772713;ca;5.488365;12020
-25.0084230523223;31.4973083590058;ca;3.583949;12020
-25.0080967716469;31.4967727106499;ca;5.339776;12020
-25.008164336515;31.4974023764954;ca;4.888931;12020
-25.0081159586203;31.4975525690517;ca;4.46167;12020
-25.0082064354885;31.4971701832834;ca;1.608463;12020
-25.007939567564;31.4971489297756;ca;2.391601;12020
-25.0085270242117;31.4972831351155;ca;5.326017;12020
-25.0083400098244;31.4974412031031;ca;2.14264;12020
-25.0079026732624;31.4967419272146;ca;2.696361;12020
-25.0085802106681;31.4970950567634;ca;4.648999;12020
-25.0087027693627;31.4972900772105;ca;4.80323;12020
-25.0082547018269;31.4970831884189;ca;2.317918;12020
-25.0083543533966;31.496746685653;ca;1.488364;12020
-25.0085318599866;31.4973280785244;ca;5.619116;12020
-25.008244267905;31.497064215999;ca;1.853425;12020
-25.0081360024668;31.4969880798908;ca;4.907542;12020
-25.0086423325241;31.4968915617372;ca;1.369917;12020
-25.0082010507269;31.4975824635062;ca;2.069978;12020
-25.0082515341687;31.4974162033691;ca;1.378282;12020
-25.0081638665442;31.4971786333476;ca;4.484101;12020
-25.0079246252002;31.496700358021;ca;5.156253;12020
-25.0080208470857;31.4970804741042;ca;1.425456;12020
-25.0079303419467;31.4974050512621;ca;1.880438;12020
-25.0079063669697;31.4970954763132;ca;2.948896;12020
-25.0078445804818;31.4975625985426;ca;3.039516;12020
-25.0086239606205;31.4967630828983;ca;1.3523;12020
-25.0081548711305;31.4968760296524;ca;3.539859;12020
-25.0081434169132;31.4971011548175;ca;5.199891;12020
-25.0081975171742;31.4972446444693;ca;2.832697;12020
-25.0080875748322;31.497191961468;ca;5.503267;12020
-25.0082329080001;31.4967369236362;ca;5.502957;12020
-25.008511043791;31.4969596845013;ca;2.130107;12020
-25.0080430877318;31.4966854124858;ca;5.931395;12020
-25.0081984265676;31.4971411727936;ca;3.6187;12020
-25.0082170363884;31.4969507976438;ca;1.933221;12020
-25.0079428621038;31.4975204832734;ca;2.840283;12020
-25.008330153845;31.4971491045808;ca;3.167358;12020
-25.0077909878192;31.4976003387628;ca;2.9005;12020
-25.0081587842343;31.4975995898756;ca;3.273595;12020
-25.0083295643706;31.4974319309005;ca;2.590264;12020
-25.0078478939484;31.4972962938043;ca;2.998772;12020
-25.0080439964307;31.496716222241;ca;1.745121;12020
-25.0078150176245;31.4971338113548;ca;2.057265;12020
-25.0086208516658;31.4970989808936;ca;2.021673;12020
-25.0085883529466;31.496743199366;ca;4.259969;12020
-25.0086854944959;31.4975003585829;ca;4.897204;12020
-25.0084511486026;31.4968715338088;ca;5.047522;12020
-25.0082686555011;31.4969190586986;ca;4.907774;12020
-25.0085149652429;31.4969436514828;ca;1.887306;12020
-25.008061685989;31.497269020262;ca;1.979243;12020
-25.0084384666612;31.4967316761552;ca;1.796157;12020
-25.0082649554706;31.4973958444833;ca;3.028315;12020
-25.008695949903;31.497598029966;ca;5.869274;12020
-25.0083918622911;31.4974128173303;ca;3.660197;12020
-25.0085869615677;31.4975786142254;ca;1.619986;12020
-25.0083031231018;31.4967237765421;ca;3.76928;12020
-25.0084085303905;31.4974413343843;ca;4.014852;12020
-25.0081091846725;31.4975461794769;ca;4.235754;12020
-25.0079194759628;31.4966854836922;ca;4.390643;12020
-25.0078258578115;31.4972614059445;ca;5.575109;12020
-25.0079722077646;31.4971037414892;ca;2.737023;12020
-25.0082606291062;31.4975846355395;ca;5.236864;12020
-25.0081754698701;31.4967470596464;ca;1.944915;12020
-25.0083825435561;31.4968143450204;ca;1.488574;12020
-25.0083333605466;31.4971436035735;ca;4.630802;12020
-25.0081528294787;31.4973757807288;ca;2.434668;12020
-25.0085995124691;31.4970420243688;ca;5.333178;12020
-25.0081848433838;31.4971560580909;ca;4.941551;12020
-25.0079538563624;31.4974812223605;ca;1.016946;12020
-25.0081810720868;31.4971436895861;ca;2.27689;12020
-25.0079602432237;31.4968726646753;ca;1.327693;12020
-25.0085779493519;31.4972497920809;ca;1.348256;12020
-25.0085240557126;31.4967599393177;ca;2.66551;12020
-25.0078992092291;31.4973488599353;ca;1.21572;12020
-25.0081380205769;31.4974596127439;ca;1.862455;12020
-25.0085548244326;31.4974679961351;ca;5.831363;12020
-25.0087047848639;31.4972102303473;ca;3.52332;12020
-25.008274078484;31.4967025668393;ca;4.352324;12020
-25.0078606744877;31.4969975478868;ca;1.933594;12020
-25.0081374631058;31.4970863666042;ca;2.945448;12020
-25.00778064574;31.4975160297694;ca;4.24205;12020
-25.0079644599589;31.4971260175187;ca;5.30487;12020
-25.008283017437;31.4974341748369;ca;2.991834;12020
-25.0084990496924;31.4973520262535;ca;3.888714;12020
-25.0081124351867;31.4970090408431;ca;3.040989;12020
-25.0078677368717;31.497153373752;ca;4.591562;12020
-25.0085768726364;31.4967335743663;ca;4.629985;12020
-25.0086653912255;31.4972751631454;ca;5.813323;12020
-25.0081370653113;31.4975106394385;ca;3.218132;12020
-25.0085907339439;31.496978904165;ca;5.854172;12020
-25.0080957479438;31.4973456856075;ca;1.776926;12020
-25.0084806763156;31.4966809468798;ca;3.579394;12020
-25.0085431975561;31.4970540979067;ca;2.113177;12020
-25.0085872302106;31.4974572004677;ca;3.802112;12020
-25.0085090824729;31.4970026336008;ca;4.995318;12020
-25.0082439981449;31.4975444040099;ca;2.328661;12020
-25.008493437287;31.4966955179491;ca;2.743012;12020
-25.0081047503432;31.4969389146415;ca;1.105336;12020
-25.0087106899532;31.4972304190517;ca;4.220951;12020
-25.008667542514;31.4969896335089;ca;5.854674;12020
-25.0079894547985;31.4975565605299;ca;4.818249;12020
-25.0081186732506;31.4971137082381;ca;3.449277;12020
-25.0078057242255;31.4975024172931;ca;2.74124;12020
-25.0080297376438;31.4975261520152;ca;3.104182;12020
-25.0079409296933;31.4969477233618;ca;5.210411;12020
-25.0086065179814;31.4968969927098;ca;3.776606;12020
-25.008362867501;31.497114300074;ca;5.760378;12020
-25.0078725975507;31.4969099610252;ca;2.814381;12020
-25.0083151298914;31.4972439291783;ca;4.294489;12020
-25.0078458252577;31.4967493050886;ca;3.152098;12020
-25.0084595319248;31.497472769904;ca;2.400364;12020
-25.0081294775184;31.4967979811323;ca;2.327712;12020
-25.0080708682386;31.4968077635003;ca;2.8662;12020
-25.0079113890683;31.4971484737319;ca;3.521921;12020
-25.0080934875571;31.4975589448368;ca;3.809355;12020
-25.0081607480391;31.49706168376;ca;5.092263;12020
-25.0085142436639;31.4969488823921;ca;3.986176;12020
-25.0080363055123;31.4969726724809;ca;3.473219;12020
-25.0085715435192;31.4971792950555;ca;1.378801;12020
-25.0082343745758;31.49751289032;ca;5.966862;12020
-25.0083818497797;31.496712249477;ca;4.849092;12020
-25.0085838487167;31.4969747438651;ca;4.574427;12020
-25.0081494818864;31.4974736947096;ca;4.756691;12020
-25.0085381365616;31.4975561966878;ca;2.430239;12020
-25.0084784163955;31.4974159848477;ca;5.256198;12020
-25.0079003921349;31.4967752047719;ca;1.920588;12020
-25.0085395689322;31.4971948356707;ca;3.431573;12020
-25.0081293424859;31.4975357364187;ca;5.346551;12020
-25.0085871356115;31.4966943850751;ca;5.42312;12020
-25.0078403392867;31.4975425504365;ca;1.057748;12020
-25.0080013366105;31.4970701365263;ca;4.15092;12020
-25.0080498326286;31.497137520266;ca;4.722049;12020
-25.0080646366807;31.4968246887909;ca;3.34385;12020
-25.0080414335021;31.4971186086992;ca;1.629929;12020
-25.0084887035618;31.4974367485787;ca;4.189833;12020
-25.0082883906917;31.4968136228864;ca;1.131681;12020
-25.0079511384412;31.4973064124953;ca;5.224359;12020
-25.0078237591003;31.4968036197493;ca;3.788728;12020
-25.0078697076341;31.4972273951988;ca;2.862197;12020
-25.0079247459761;31.496880760418;ca;3.361036;12020
-25.0080988964707;31.497371818886;ca;5.850022;12020
-25.0084311943476;31.4970788574771;ca;1.221576;12020
-25.0078957339965;31.4970503741411;ca;5.318499;12020
-25.008204117642;31.49752240687;ca;2.671656;12020
-25.008325525822;31.4975278213115;ca;1.968954;12020
-25.0080813705445;31.4969504995506;ca;1.687061;12020
-25.008405860171;31.4969931355625;ca;2.227235;12020
-25.0083553872085;31.4968652179777;ca;1.582247;12020
-25.0085487505296;31.4969534874414;ca;5.972054;12020
-25.0081135242717;31.4969223634213;ca;2.503073;12020
-25.0086348296533;31.4974802334185;ca;17.36493;12020
-25.0080730194919;31.4973181956884;ca;15.28041;12020
-25.0082065147714;31.4975172667166;ca;18.04519;12020
-25.008472185784;31.4974082519017;ca;15.80993;12020
-25.0078005380778;31.4970933742345;ca;16.06783;12020
-25.0083610242666;31.4969109767088;ca;18.10077;12020
-25.0084447854172;31.4975211245594;ca;13.01829;12020
-25.0082408297814;31.4968021281965;ca;15.71334;12020
-25.0080545979711;31.4972563770327;ca;17.26437;12020
-25.0078329605246;31.4969317538704;ca;18.20586;12020
-25.0087150199709;31.4970089623145;ca;16.66356;12020
-25.0085644808695;31.4975446324704;ca;17.66938;12020
-25.0084007713427;31.4972631632947;ca;14.03909;12020
-25.0080506137532;31.4973853207644;ca;13.30501;12020
-25.0083602218382;31.4976006523203;ca;13.47319;12020
-25.0084699731355;31.4969552965242;ca;15.39143;12020
-25.0085253585125;31.497463404005;ca;18.38633;12020
-25.0083812362786;31.4970681286771;ca;14.07792;12020
-25.0085063361642;31.497060606646;ca;17.5175;12020
-25.0082912079731;31.4973166658666;ca;17.24834;12020
-25.0083953253151;31.4967507116796;ca;13.72843;12020
-25.0083341563491;31.4970887648458;ca;13.80639;12020
-25.0083655653965;31.4972248544679;ca;16.91512;12020
-25.008565461903;31.4971802072156;ca;14.89944;12020
-25.0084197798816;31.4967616779577;ca;15.09473;12020
-25.0085996830433;31.4975916924964;ca;18.71212;12020
-25.00819726546;31.4971838756702;an;4.267564;12020
-25.0078894423691;31.4975797134863;an;5.525839;12020
-25.0080827664194;31.4969273890323;an;4.526052;12020
-25.0086209335414;31.4968281153327;an;2.960696;12020
-25.0084471574022;31.4973246992417;an;5.427549;12020
-25.0078606159719;31.4967828265876;an;3.04747;12020
-25.0080932559399;31.4974888878786;an;5.248416;12020
-25.0083415951039;31.4972492030326;an;1.363712;12020
-25.0079264812919;31.4973532127096;an;4.960459;12020
-25.00776836511;31.4971522885476;an;2.893227;12020
-25.00803991641;31.4972159253581;an;5.713841;12020
-25.0083298391325;31.4974856940673;an;4.869143;12020
-25.0083219646102;31.4970169710393;an;5.994112;12020
-25.0081662253487;31.4972684041248;an;1.67959;12020
-25.0080965066961;31.4972053467463;an;1.640926;12020
-25.0083019297532;31.497352321482;an;4.297407;12020
-25.0083855439435;31.4975294032212;an;5.875421;12020
-25.0086641173003;31.4974661251627;an;2.338114;12020
-25.0079663772554;31.4969743050479;an;5.691663;12020
-25.008606921915;31.4969235371017;an;3.409297;12020
-25.0085657114239;31.4973620065158;an;2.449659;12020
-25.0086350127896;31.4970191957279;an;1.191069;12020
-25.0081155435966;31.4973180282955;an;2.137035;12020
-25.0080784251266;31.4969776055899;an;2.854333;12020
-25.0079944732835;31.4974235089023;an;1.135381;12020
-25.0081511951539;31.4968214914876;an;5.50451;12020
-25.0083951912571;31.4971388461564;an;1.305888;12020
-25.0080085886586;31.4967647456855;an;2.839694;12020
-25.0085060337846;31.496911858572;an;2.442913;12020
-25.0080185862054;31.497084678111;an;3.55339;12020
-25.0086121047521;31.4966812052083;an;3.810751;12020
-25.008650942084;31.4973612817133;an;4.202038;12020
-25.0083901622192;31.4974203871394;an;2.649531;12020
-25.0078635965293;31.496808247421;an;4.508809;12020
-25.0080516894541;31.4976238848127;an;2.130521;12020
-25.0082428666057;31.497363867756;an;4.027303;12020
-25.007864318102;31.4969122416128;an;1.935622;12020
-25.0082887905511;31.4967593517129;an;4.099641;12020
-25.0085635785972;31.496904478058;an;4.056245;12020
-25.0077979154231;31.4975609762668;an;3.047368;12020
-25.0080356039706;31.4975954325541;an;3.419431;12020
-25.0078871316683;31.4967835741726;an;1.756262;12020
-25.0082923145829;31.4975601560882;an;2.359901;12020
-25.0082546744001;31.496697832058;an;3.736895;12020
-25.0080227816253;31.4967392854481;an;1.51514;12020
-25.0084582564362;31.4971182038174;an;5.830104;12020
-25.0081755940126;31.4972827433536;an;3.335229;12020
-25.008483779363;31.4970524532412;an;2.982845;12020
-25.0084475425775;31.4967772436695;an;2.035046;12020
-25.0084476341786;31.4970914789033;an;1.011723;12020
-25.0084859370764;31.4972377432308;an;5.384885;12020
-25.0077932663883;31.4975231439288;an;1.64842;12020
-25.0077814576581;31.4967419557211;an;1.760696;12020
-25.0079958690126;31.4966813971802;an;5.20422;12020
-25.0080275164498;31.4968197573176;an;5.695091;12020
-25.0084152234246;31.4972480757543;an;1.5518;12020
-25.0082177279661;31.496904199764;an;5.684903;12020
-25.0086463421185;31.4970751109188;an;4.746304;12020
-25.0081773647813;31.4975402581663;an;1.7897;12020
-25.0078483636576;31.4967670000273;an;2.225512;12020
-25.0082356959543;31.4971862255107;an;3.673848;12020
-25.0077642654894;31.4969279924184;an;5.420962;12020
-25.0083674675596;31.4969869555726;an;1.357455;12020
-25.0084635440505;31.4968289410201;an;5.718749;12020
-25.008253185165;31.4969398008133;an;4.276513;12020
-25.0084485302325;31.4969963494659;an;3.368335;12020
-25.0085400274817;31.4975346891811;an;2.000051;12020
-25.0080226322942;31.4971650141527;an;2.44692;12020
-25.0082939210142;31.4969351895385;an;3.247785;12020
-25.0082009848626;31.4970609888513;an;1.099779;12020
-25.0084614074331;31.4971479515515;an;3.248144;12020
-25.0083764782659;31.4968800260455;an;3.056751;12020
-25.007797843071;31.4974200774416;an;4.642981;12020
-25.0086449139568;31.4971529095605;an;5.615536;12020
-25.007848503366;31.4968290022561;an;2.257491;12020
-25.0081657775527;31.4973409745347;an;3.083325;12020
-25.0081358252128;31.4974092688737;an;5.604467;12020
-25.008065207182;31.4969122530248;an;3.722788;12020
-25.0085684173683;31.4967369543752;an;5.74151;12020
-25.0084486127625;31.4974991332777;an;5.072605;12020
-25.0080930354912;31.4972080764847;an;4.546219;12020
-25.007780914876;31.4974191101984;an;4.555654;12020
-25.0079945460688;31.4967751584597;an;4.200403;12020
-25.0083994955139;31.4966911903459;an;5.499911;12020
-25.0079412446274;31.4970792337873;an;3.92216;12020
-25.0078549592511;31.4975457984925;an;2.611009;12020
-25.0085238642422;31.4967589188747;an;2.10136;12020
-25.0084681724466;31.4968682482728;an;3.347919;12020
-25.0077873359059;31.4967919645896;an;2.884437;12020
-25.0084448345177;31.4975442776771;an;3.0478;12020
-25.0084863735041;31.4974977031224;an;5.793109;12020
-25.00836493306;31.4973861059386;an;4.497098;12020
-25.0078108845842;31.4972528316628;an;4.736981;12020
-25.0085549981108;31.4976241602059;an;4.054452;12020
-25.0081793331039;31.4969214978898;an;4.660296;12020
-25.0083388485144;31.4970845940568;an;3.579443;12020
-25.0086702642129;31.4970185712155;an;5.848625;12020
-25.0082392523074;31.4974466436438;an;2.049742;12020
-25.0082469499685;31.4976170174539;an;1.141871;12020
-25.0078626685483;31.4969460769243;an;4.672615;12020
-25.0079432948956;31.4971326230009;an;2.723822;12020
-25.0083948312632;31.4972593870146;an;4.259287;12020
-25.0078931681439;31.4969960348894;an;5.956874;12020
-25.0084852297723;31.4974573097063;an;4.350305;12020
-25.0079857031553;31.4969078538466;an;2.468278;12020
-25.0080763495684;31.4976236218854;an;1.697891;12020
-25.0082356210167;31.4975684037385;an;5.108462;12020
-25.0077995360423;31.497075593503;an;1.504377;12020
-25.0080099894092;31.496870227961;an;2.369001;12020
-25.0080146962813;31.4972987387927;an;1.623583;12020
-25.0083195108962;31.4968250207242;an;2.026274;12020
-25.0080868923541;31.4973543181296;an;4.949405;12020
-25.008451136501;31.4967962000884;an;2.745813;12020
-25.0080899244667;31.4973978433234;an;3.523192;12020
-25.0081136645277;31.4975156386089;an;4.812736;12020
-25.0083503883618;31.4969305480354;an;2.111516;12020
-25.0083190729488;31.4971386127944;an;3.380914;12020
-25.0080123750829;31.4968105013611;an;1.082573;12020
-25.0086152504241;31.4971790927027;an;5.513551;12020
-25.0077827385426;31.497589898819;an;3.579608;12020
-25.0084116197751;31.4968463601344;an;2.278946;12020
-25.0079048970915;31.4971822283807;an;2.144652;12020
-25.0084460397763;31.4966811774681;an;4.552828;12020
