lat;lon;species;diameter;raster
-25.008601139963;31.4970659715268;an;4.025231;12020
-25.0084031553928;31.4975152024794;an;4.777677;12020
-25.0084906163402;31.4971658073989;an;3.297848;12020
-25.0078456506245;31.497117133228;an;3.394497;12020
-25.0085756357324;31.4967848086791;an;5.652687;12020
-25.0086772999743;31.4968973093816;an;5.906124;12020
-25.00834543663;31.4966807841253;an;5.951866;12020
-25.0081541882543;31.4974433436863;an;16.6399;12020
-25.0079646662998;31.4976241143235;an;11.86242;12020
-25.0079914783054;31.4970079777057;an;11.40945;12020
-25.0086257010612;31.4971648022138;an;15.63175;12020
-25.007781083732;31.4973600597561;an;15.94644;12020
-25.0078021608096;31.4974911552814;an;15.62357;12020
-25.0079188598082;31.4970836262233;an;13.86271;12020
-25.0079493891907;31.4968562947133;tt;4.370842;12020
-25.007932386716;31.4971322418061;tt;4.493439;12020
-25.008012213919;31.4968293445854;tt;3.928706;12020
-25.008160278289;31.4974465105242;tt;2.679896;12020
-25.0085067134618;31.4971025165385;tt;2.36077;12020
-25.0077784044013;31.496939293905;tt;2.140766;12020
-25.0085046122778;31.497351049167;tt;2.032341;12020
-25.0085181101997;31.4968192077469;tt;4.850895;12020
-25.0080194259002;31.4976263223344;tt;3.161619;12020
-25.0085227846307;31.497619979307;tt;2.549919;12020
-25.007920582783;31.4972503341198;tt;1.695971;12020
-25.0077622785753;31.4972258523468;tt;4.983313;12020
-25.0086483618825;31.4972988057216;tt;5.274912;12020
-25.0080979923274;31.497096305004;tt;3.211096;12020
-25.0080146615434;31.4972172425047;tt;1.212874;12020
-25.0081055329273;31.4967066556061;tt;4.259683;12020
-25.0084912462842;31.4969636109166;tt;4.957388;12020
-25.0079996695013;31.4970218663317;tt;4.081149;12020
-25.0080536898157;31.4967385567056;tt;2.247615;12020
-25.0084802414441;31.4968627034592;tt;3.448085;12020
-25.008231811966;31.497062758991;tt;3.712829;12020
-25.0085075005944;31.4974336757113;tt;1.082855;12020
-25.0087155226321;31.4972826790767;tt;4.35104;12020
-25.0078661175016;31.4970737079999;tt;5.257371;12020
-25.0079298987193;31.4967273690605;tt;4.966176;12020
-25.0080173009436;31.4969736411578;tt;4.343503;12020
-25.0085610803306;31.4973440701899;tt;5.906226;12020
-25.0081033177386;31.4967780710995;tt;1.75113;12020
-25.0086511564466;31.4969407198726;tt;1.323014;12020
-25.0080568575465;31.4970965080482;tt;5.530178;12020
-25.0084015704686;31.4971681671611;tt;1.086555;12020
-25.0086110661733;31.4974089458569;tt;3.364697;12020
-25.0081732665476;31.4967045166104;tt;5.181511;12020
-25.0086138161206;31.4972171783705;tt;2.377813;12020
-25.0084418522721;31.4972447033685;tt;2.678079;12020
-25.0077934015153;31.4967467989993;tt;2.633532;12020
-25.0080900925573;31.4976185642856;tt;2.997648;12020
-25.008595352895;31.4967085271553;tt;5.351614;12020
-25.008152524576;31.4973050619567;tt;3.369064;12020
-25.0081978975487;31.4969481814584;tt;5.986382;12020
-25.0078003098745;31.4969934090731;tt;1.592147;12020
-25.0081106823466;31.4969129143837;tt;4.543621;12020
-25.0085533834885;31.497315239542;tt;4.173697;12020
-25.0082137099683;31.4969683827638;tt;5.1568;12020
-25.0082928152911;31.4967582685422;tt;1.554308;12020
-25.0082633471006;31.4968010954219;tt;2.115726;12020
-25.0086991376261;31.4967161142033;tt;1.907683;12020
-25.0083256008653;31.4969433349826;tt;4.980628;12020
-25.0079643699238;31.4968173581117;tt;2.056774;12020
-25.0080525127315;31.4969098600253;tt;2.121381;12020
-25.0079506908387;31.4975356844374;tt;4.356192;12020
-25.0083690771449;31.4968596226513;tt;4.868032;12020
-25.0084600558532;31.4972292454853;tt;1.136339;12020
-25.0086995848716;31.4968320175229;tt;5.846187;12020
-25.0079444671196;31.4974522828234;tt;3.862648;12020
-25.0079794731916;31.4975505171814;tt;3.233775;12020
-25.0078815697138;31.4974208206083;tt;5.263846;12020
-25.0078702150087;31.4968910256359;tt;1.524208;12020
-25.0087004977775;31.4973401848503;tt;2.396802;12020
-25.0084558394153;31.497433110568;tt;2.335178;12020
-25.0081639647034;31.4975911011037;tt;4.683439;12020
-25.0081991940967;31.4971635386236;tt;2.015817;12020
-25.0083028278514;31.4969876717079;tt;5.134429;12020
-25.0082290454016;31.4968610035745;tt;2.442288;12020
-25.0083212913262;31.4975441907239;tt;3.132564;12020
-25.0082069846678;31.4970160032196;tt;1.324112;12020
-25.0082412568363;31.4975943180689;tt;5.698344;12020
-25.0086025067892;31.4974431437247;tt;1.150695;12020
-25.0079400437279;31.4967640257761;tt;1.543038;12020
-25.0078822656487;31.4970288090971;tt;2.340769;12020
-25.0078860165982;31.4976139294651;tt;4.242093;12020
-25.0078926943174;31.4972263558675;tt;1.796943;12020
-25.0086418794757;31.4972268553448;tt;1.189046;12020
-25.0083483641577;31.496851810299;tt;3.382468;12020
-25.0080490788564;31.4973143715805;tt;2.428098;12020
-25.0080120077297;31.4970487337539;tt;1.017284;12020
-25.0079886863653;31.4970222662928;tt;2.210927;12020
-25.0086258282575;31.4968987434421;tt;2.386634;12020
-25.0079116576698;31.4973074894631;tt;4.03991;12020
-25.0086135258449;31.4969966741024;tt;2.492106;12020
-25.0078011513529;31.4969577052144;tt;1.103164;12020
-25.0080634892889;31.4973386374239;tt;3.727821;12020
-25.0079098678655;31.4971395078933;tt;2.711849;12020
-25.0080175694996;31.4974574013342;tt;4.67581;12020
-25.0077778305177;31.4971889238931;tt;5.248279;12020
-25.0079413454267;31.4971657440636;tt;3.819076;12020
-25.0083515938361;31.4969778545656;tt;5.485129;12020
-25.0079229075126;31.4967157698689;tt;4.34738;12020
-25.0078106726195;31.4972265562668;tt;1.563694;12020
-25.008143956942;31.4968310720645;tt;4.437648;12020
-25.0081121643883;31.497061084268;tt;3.684028;12020
-25.0086389580684;31.4970801440112;tt;5.394535;12020
-25.0086314072949;31.4976231439521;tt;2.933995;12020
-25.0084320134296;31.4973209695336;tt;5.358909;12020
-25.00863709947;31.4966771015871;tt;3.489004;12020
-25.008711917499;31.4975956808531;tt;3.315438;12020
-25.0086178629445;31.4973948030384;tt;4.659648;12020
-25.0083260228024;31.4966840800047;tt;1.87447;12020
-25.0080042442105;31.4971193681589;tt;1.942165;12020
-25.0081855431445;31.497545854914;tt;3.884743;12020
-25.0079682223551;31.4968280908753;tt;1.238748;12020
-25.0080205115977;31.4975127363125;tt;2.957098;12020
-25.0084993790423;31.4970167988076;tt;5.282366;12020
-25.0085287660103;31.4968549569962;tt;3.083484;12020
-25.0084909518202;31.4975972981199;tt;4.401896;12020
-25.0083890947388;31.4976157928179;tt;4.32356;12020
-25.0087098607338;31.4966798101479;tt;5.585911;12020
-25.0080467159527;31.4975201111788;tt;5.934156;12020
-25.0085570626458;31.4966964435121;tt;3.450976;12020
-25.0080406329225;31.4972964982341;tt;1.183481;12020
-25.0079399710099;31.4968812917368;tt;4.028272;12020
-25.0077633822277;31.4976072762509;tt;3.786085;12020
-25.0087091196258;31.4966970779875;tt;4.271465;12020
-25.0080155431882;31.4975493883361;tt;5.677456;12020
-25.0079842329148;31.4974968812599;tt;2.821315;12020
-25.0078083616758;31.4974730916909;tt;5.871525;12020
-25.0077799370352;31.4972961649805;tt;2.660796;12020
-25.0082065614798;31.4967151761781;tt;1.02483;12020
-25.0081342393671;31.4971081088362;tt;4.260808;12020
-25.0085898987356;31.4974657126881;tt;1.174979;12020
-25.0081257307081;31.4969182980005;tt;4.012834;12020
-25.0078590011841;31.4974214134651;tt;5.878454;12020
-25.0084024638761;31.4975480001111;tt;3.293605;12020
-25.0078483081299;31.4973980826346;tt;2.887691;12020
-25.0079023154377;31.4970703102223;tt;1.270277;12020
-25.0080241716267;31.4975709723229;tt;1.998918;12020
-25.0080900537105;31.4969204594144;tt;2.493798;12020
-25.0086448198351;31.4972738241659;tt;2.30854;12020
-25.0078232440063;31.4968226163315;tt;5.729656;12020
-25.0082235052871;31.4967122423175;tt;4.219956;12020
-25.0079876773245;31.4970982034959;tt;5.756532;12020
-25.0078943034395;31.4968751563218;tt;1.717333;12020
-25.0079203568403;31.4970722774375;tt;3.548927;12020
-25.008135398606;31.4966715469476;tt;4.978878;12020
-25.0083229223575;31.4970473938739;tt;1.534358;12020
-25.008503104308;31.4973183834909;tt;4.128709;12020
-25.0081524910475;31.4969948029476;tt;4.840421;12020
-25.0077893324541;31.4969534753973;tt;4.82564;12020
-25.0083579479215;31.4976043230168;tt;2.901359;12020
-25.0082321007099;31.4972605485921;tt;3.177994;12020
-25.0080751377147;31.4968188376316;tt;2.400961;12020
-25.0087066310233;31.4969758091325;tt;5.797285;12020
-25.0086429320512;31.4974959328677;tt;4.550596;12020
-25.0080020988805;31.497531148719;tt;5.631183;12020
-25.0084615334155;31.4967655570677;tt;1.222552;12020
-25.0080715540566;31.4967963214929;tt;2.623331;12020
-25.0078984377275;31.4972509718144;tt;2.449895;12020
-25.0078618197718;31.4967243313536;tt;1.625261;12020
-25.0085107529336;31.4967973342467;tt;5.8864;12020
-25.0078887514722;31.4969916279993;tt;5.005507;12020
-25.0085473187667;31.4974957013008;tt;3.32714;12020
-25.0081478294034;31.4968079787705;tt;5.217434;12020
-25.0084023738371;31.4969540091546;tt;1.227894;12020
-25.0080892400472;31.4967938019333;tt;1.348708;12020
-25.0082976782725;31.4970706604663;tt;2.479959;12020
-25.0086190232912;31.4966784036175;tt;1.463095;12020
-25.0078181418821;31.4968238866635;tt;3.968145;12020
-25.0086468143554;31.4974113541485;tt;3.682778;12020
-25.0086686726877;31.4973848811671;tt;5.233357;12020
-25.0086835417032;31.49735179192;tt;4.953404;12020
-25.0079754497885;31.4974876352318;tt;2.011023;12020
-25.0081728939728;31.4974511702216;tt;2.726803;12020
-25.0082451807908;31.4975768882785;tt;4.475972;12020
-25.0086619975163;31.4973167790858;tt;3.896649;12020
-25.0077650918664;31.4973250802225;tt;2.758846;12020
-25.0084119678623;31.4967630799182;tt;1.203913;12020
-25.0079086346069;31.4970940289314;tt;3.222047;12020
-25.0084152747221;31.4975275536341;tt;4.077533;12020
-25.0085456678493;31.4967974303562;tt;4.382259;12020
-25.0079830974302;31.4974115735674;tt;4.232882;12020
-25.0086961625123;31.4968449052173;tt;1.591089;12020
-25.0077697022907;31.4971364074783;tt;4.280241;12020
-25.0087155115237;31.4973717223552;tt;3.687977;12020
-25.0086199081782;31.4976073629081;tt;2.716543;12020
-25.0086154136189;31.4969782222125;tt;5.534139;12020
-25.008066857794;31.4975959877597;tt;2.970289;12020
-25.0085214172535;31.4973649591909;tt;3.630823;12020
-25.0086355845226;31.4971001306053;tt;4.495327;12020
-25.008271678498;31.4974770654656;tt;5.916361;12020
-25.008551543014;31.4972291013367;tt;1.074157;12020
-25.007842410843;31.4969452328656;tt;4.452111;12020
-25.0086683598418;31.4967149049906;tt;2.892905;12020
-25.0086457244661;31.4969246934242;tt;3.030386;12020
-25.0085432982341;31.4971329660603;tt;5.667199;12020
-25.0086172254501;31.4970935565777;tt;4.502283;12020
-25.0086576504812;31.4968871615435;tt;3.281588;12020
-25.008379693439;31.4966874200247;tt;2.646642;12020
-25.0079135969544;31.4967476161363;tt;5.512661;12020
-25.0079211307862;31.4970262529224;tt;5.147822;12020
-25.0080594346751;31.49699112969;tt;4.052384;12020
-25.0080155384422;31.4974378260583;tt;3.673813;12020
-25.0084139119852;31.4968375240336;tt;2.37354;12020
-25.0082206233994;31.4974762683752;tt;3.66028;12020
-25.0082834845235;31.4972629638106;tt;4.478489;12020
-25.0080492876122;31.4973169236521;tt;2.224198;12020
-25.0078649351451;31.4968405615872;tt;5.693265;12020
-25.0079868670332;31.4967898563495;tt;5.425537;12020
-25.0081703387262;31.497148212376;tt;2.650959;12020
-25.0078744762844;31.4971689419362;tt;1.75426;12020
-25.0078891828169;31.4974680214042;tt;3.492816;12020
-25.0085132783791;31.4975511775417;tt;3.700299;12020
-25.0082659008528;31.4968694569426;tt;4.561276;12020
-25.0082783872073;31.4972510392849;tt;3.91799;12020
-25.0078647590662;31.4974483455881;tt;2.63667;12020
-25.0079479555144;31.4974208217326;tt;3.910703;12020
-25.0079689610776;31.496691436324;tt;2.411018;12020
-25.0078773812235;31.4970074830292;tt;1.26987;12020
-25.0080162061305;31.497602599376;tt;5.738016;12020
-25.0085504483467;31.4968870121166;tt;2.809742;12020
-25.0083459357841;31.4968810315738;tt;4.964058;12020
-25.0083564218287;31.4968950713007;tt;2.652693;12020
-25.0082098598044;31.4968569260731;tt;1.04006;12020
-25.0081728383533;31.4970388488432;tt;5.629654;12020
-25.0086593696925;31.4972609010343;tt;4.028964;12020
-25.008333909894;31.4967206528703;tt;4.137766;12020
-25.0079607145025;31.4971627968696;tt;2.330009;12020
-25.0081747073419;31.4967354906001;tt;5.873605;12020
-25.0082085011674;31.4967832169725;tt;3.63775;12020
-25.0081471771272;31.4972319507994;tt;4.395374;12020
-25.0086018669062;31.4973767211106;tt;1.644442;12020
-25.0084037347984;31.4975667128616;tt;1.821479;12020
-25.0083711907996;31.496693312543;tt;2.404441;12020
-25.0081094507316;31.4971457385405;tt;1.165179;12020
-25.0078680805535;31.4968420474592;tt;5.81897;12020
-25.0085542636773;31.4970851798512;tt;1.443812;12020
-25.0084268812702;31.4967854747598;tt;5.627494;12020
-25.0084176122639;31.4975115145902;tt;3.852823;12020
-25.0086853811135;31.4975173931145;tt;3.020713;12020
-25.0083466621505;31.4969824916508;tt;2.931342;12020
-25.0082010326596;31.4970894339954;tt;2.186227;12020
-25.0084830524469;31.4970288269732;tt;5.705886;12020
-25.0078832876617;31.4972643943097;tt;1.482337;12020
-25.0080165418606;31.4971086022899;tt;2.69894;12020
-25.0082893710333;31.4968131066837;tt;2.566919;12020
-25.0082388345822;31.4974518637448;tt;4.632318;12020
-25.0085529485502;31.4975508656542;tt;3.710319;12020
-25.007779408504;31.4968958715094;tt;2.462604;12020
-25.0078063043355;31.4971431910686;tt;3.79157;12020
-25.0084629910632;31.4969778860233;tt;1.893417;12020
-25.0086896023209;31.4968261459086;tt;2.874944;12020
-25.0080060810571;31.4967637602515;tt;2.006845;12020
-25.0079203002793;31.497458023158;tt;3.152178;12020
-25.0079888590044;31.4973275523488;tt;4.878428;12020
-25.0085844105811;31.496683783951;tt;2.937347;12020
-25.0080681400832;31.4975940414315;tt;4.20215;12020
-25.0083114181988;31.497033002271;tt;2.640206;12020
-25.0084136100327;31.4973658460814;tt;2.505567;12020
-25.0079267349564;31.4968565622747;tt;2.882852;12020
-25.0082209549363;31.4969269494667;tt;3.786779;12020
-25.0085950221039;31.4972536581513;tt;4.176215;12020
-25.0081294886905;31.496859918153;tt;4.402432;12020
-25.0086519925933;31.497227767491;tt;1.732386;12020
-25.008669044905;31.4971299329411;tt;5.181803;12020
-25.0081509229361;31.4974196840574;tt;5.484027;12020
-25.0086628494005;31.4971858184084;tt;4.67298;12020
-25.0078567604775;31.4972326835291;tt;3.504923;12020
-25.0081595311426;31.4969497753454;tt;4.860069;12020
-25.008133863966;31.4971745074366;tt;4.494946;12020
-25.0079094514176;31.4967075031705;tt;3.836497;12020
-25.0082652856122;31.49697616429;tt;3.764183;12020
-25.0086566164864;31.4970900439806;tt;5.657643;12020
-25.0077742564152;31.4975475190181;tt;3.143479;12020
-25.0078180897184;31.4975233276558;tt;1.675794;12020
-25.008588612518;31.4973429715755;tt;4.551797;12020
-25.0084832058677;31.4975612934732;tt;5.298506;12020
-25.0083497289743;31.4970527708688;tt;3.999007;12020
-25.0086473107602;31.497108920296;tt;4.870003;12020
-25.007890766804;31.4968139321531;tt;3.938253;12020
-25.0079824827811;31.4967987512149;tt;2.065656;12020
-25.0082003825937;31.4971458144665;tt;1.523377;12020
-25.0077666291153;31.4972247694222;tt;5.306187;12020
-25.0086784660031;31.4976010903043;tt;4.586719;12020
-25.0085802126167;31.4966984572493;tt;1.903762;12020
-25.0078328924995;31.4967011794101;tt;5.07429;12020
-25.0082077079247;31.4970616769188;tt;2.05382;12020
-25.0086547721134;31.4971877005133;tt;4.842521;12020
-25.0081700515412;31.4972316358711;tt;3.026997;12020
-25.008438544756;31.4967358808449;tt;3.934407;12020
-25.0085891756797;31.496958765595;tt;5.390066;12020
-25.0086522266338;31.497417599544;tt;3.405804;12020
-25.0081994086907;31.4975700226762;tt;5.416922;12020
-25.0084504318209;31.4966994326342;tt;5.006159;12020
-25.0087056023915;31.4971585319861;tt;1.209682;12020
-25.0086207944914;31.4974890130956;tt;1.963726;12020
-25.0081654162285;31.4971181703848;tt;4.513184;12020
-25.0085267810434;31.4972672030563;tt;1.399954;12020
-25.0082932115787;31.496997662969;tt;5.737558;12020
-25.0079017508249;31.4971533180389;tt;4.897744;12020
-25.0084607752388;31.4972783252223;tt;2.340165;12020
-25.0082202803435;31.4968206322339;tt;5.99881;12020
-25.0085186488475;31.4971861064213;tt;5.306911;12020
-25.0079153912274;31.4968399147203;tt;3.055606;12020
-25.0078497453244;31.4970232328227;tt;3.199836;12020
-25.0082411682429;31.4967355518321;tt;5.203445;12020
-25.0085537424264;31.4973464390387;tt;4.740127;12020
-25.0085878491259;31.4971550461894;tt;4.586768;12020
-25.0079763562794;31.4973783067708;tt;4.657421;12020
-25.0079835109569;31.4968604809795;tt;2.58656;12020
-25.0080538394083;31.4972260045189;tt;2.947983;12020
-25.0079713242163;31.4974123791591;tt;5.415319;12020
-25.0081690313471;31.497540208023;tt;21.50363;12020
-25.0086509181852;31.4975457593257;tt;21.59765;12020
-25.0085620724409;31.4971251240915;tt;19.13709;12020
-25.0083254010339;31.4974893204288;tt;19.98551;12020
-25.007983436264;31.4971517652269;tt;22.40289;12020
-25.0078098583633;31.4971581513535;tt;19.40254;12020
-25.0077699541293;31.497197427947;tt;18.6015;12020
-25.0083557444845;31.4972798789059;tt;21.37446;12020
-25.0085639910423;31.4972552528616;tt;23.92637;12020
-25.0086148135113;31.49725111118;tt;22.93297;12020
-25.0085343721197;31.4971513745732;tt;22.66954;12020
-25.0083628840053;31.4971245586277;tt;18.03583;12020
-25.0082789959464;31.4975252216621;tt;18.17043;12020
-25.0085666023613;31.4971142390679;tt;23.0079;12020
-25.007829697336;31.4972179721191;tt;23.96012;12020
-25.0078584581667;31.4970981531341;tt;18.92423;12020
-25.0083671689132;31.4968595855716;tt;21.09675;12020
-25.0078871318573;31.497370902526;tt;20.6947;12020
-25.0080987814906;31.4966934371773;tt;22.39519;12020
-25.007793550137;31.4974715599669;tt;23.31783;12020
-25.0082844701225;31.497529655321;tt;18.17973;12020
-25.007801466686;31.4971162514116;tt;20.17823;12020
-25.0080303631966;31.4968298458646;tt;20.45293;12020
-25.0079339229698;31.4967282908221;tt;20.67886;12020
-25.0087036229797;31.4973320958941;tt;19.60472;12020
-25.0083369141718;31.4976240767691;tt;23.10809;12020
-25.0082225678847;31.4973042422595;tt;20.02518;12020
-25.0080703536305;31.496917240962;tt;23.81696;12020
-25.0078874095361;31.4974368572619;tt;18.60649;12020
-25.0084093361164;31.4970687691815;tt;18.99412;12020
-25.0078354664245;31.4975353894728;tt;21.2404;12020
-25.0086053827956;31.4971555024752;tt;21.0136;12020
-25.0084350121368;31.4970762292606;tt;20.20521;12020
-25.0086996182123;31.496792221764;tt;21.822;12020
-25.0082809169413;31.4966837666006;tt;19.49963;12020
-25.0080995721949;31.4976022376412;tt;21.94837;12020
-25.0079954926623;31.4972398701337;tt;19.4902;12020
-25.0084989700815;31.4974287586461;tt;23.19303;12020
-25.0081455030555;31.497037842429;tt;19.36892;12020
-25.0083108385194;31.4975030456179;tt;19.07447;12020
-25.0079724005479;31.4968452267723;tt;21.54461;12020
-25.0084294095273;31.4967179585402;tt;20.9624;12020
-25.0082132443591;31.4973250950305;tt;20.78157;12020
-25.0080642779554;31.4974421138638;tt;23.95972;12020
-25.0086814953585;31.4973660018876;tt;19.25771;12020
-25.0085821739121;31.4968994057001;tt;20.75217;12020
